f(x),x,f(x) SEM,f(x) fit,gama,k
20255.72,47,51.002493660564866,20228.606116642084,0.2285562800310285,8390.686440091184
20410.38,48,54.66094349198835,20326.178487073576,0.2285562800310285,8390.686440091184
20402.31,49,52.92341464013557,20422.19507888902,0.2285562800310285,8390.686440091184
20595.2,50,52.77185123556196,20516.71170378378,0.2285562800310285,8390.686440091184
20705.58,51,47.977735113974134,20609.781103075875,0.2285562800310285,8390.686440091184
20764.7,52,47.70725015311318,20701.453173098973,0.2285562800310285,8390.686440091184
20910.46,53,40.11695885630898,20791.77517006129,0.2285562800310285,8390.686440091184
20979.96,54,47.04955032578511,20880.791896590883,0.2285562800310285,8390.686440091184
21170.97,55,32.97708557054842,20968.545871911276,0.2285562800310285,8390.686440091184
21192.9,56,36.83355272113465,21055.077487353596,0.2285562800310285,8390.686440091184
21290.63,57,33.30769515540901,21140.42514870651,0.2285562800310285,8390.686440091184
21334.16,58,37.98638171713115,21224.62540672795,0.2285562800310285,8390.686440091184
21479.29,59,32.24237845889891,21307.713076989192,0.2285562800310285,8390.686440091184
21563.93,60,30.561034327913696,21389.721350088097,0.2285562800310285,8390.686440091184
21698.2,61,27.544443425786692,21470.681893152352,0.2285562800310285,8390.686440091184
21631.95,62,40.44540996044776,21550.62494345161,0.2285562800310285,8390.686440091184
21825.35,63,25.688980363595828,21629.579394848828,0.2285562800310285,8390.686440091184
21925.46,64,22.892711645077053,21707.57287774282,0.2285562800310285,8390.686440091184
22031.49,65,23.617291623646512,21784.63183308567,0.2285562800310285,8390.686440091184
22094.75,66,22.52979340582356,21860.78158099798,0.2285562800310285,8390.686440091184
22166.72,67,16.040057683968925,21936.0463844518,0.2285562800310285,8390.686440091184
22241.46,68,15.995841757636688,22010.449508443646,0.2285562800310285,8390.686440091184
22311.81,69,20.39650244824372,22084.013275038338,0.2285562800310285,8390.686440091184
22432.39,70,10.064447828917894,22156.759114627188,0.2285562800310285,8390.686440091184
22500.23611111111,71,9.188184157520036,22228.707613710936,0.2285562800310285,8390.686440091184
22579.0,72,0.0,22299.878559488494,0.2285562800310285,8390.686440091184
