f(x),x,f(x) SEM,f(x) fit,gama,k
25782.66,68,70.97567832103694,25435.68864513861,0.26373719618746544,8358.776971834643
26022.04,69,58.11349383453525,25533.811091045038,0.26373719618746544,8358.776971834643
26136.52,70,58.79567509690666,25630.892040434464,0.26373719618746544,8358.776971834643
26215.83,71,56.86080302107964,25726.95719269943,0.26373719618746544,8358.776971834643
26366.07,72,48.77691384499869,25822.03126183702,0.26373719618746544,8358.776971834643
26502.69,73,44.0040004953636,25916.138027328405,0.26373719618746544,8358.776971834643
26615.65,74,36.19116856110316,26009.300381733457,0.26373719618746544,8358.776971834643
26767.14,75,27.64904520973737,26101.540375253913,0.26373719618746544,8358.776971834643
26862.81,76,24.195173134952004,26192.87925749576,0.26373719618746544,8358.776971834643
27006.73076923077,77,18.547952209371967,26283.33751664134,0.26373719618746544,8358.776971834643
27071.0,78,0.0,26372.93491622315,0.26373719618746544,8358.776971834643
