f(x),x,f(x) SEM,f(x) fit,gama,k
12634.2,85,93.55031056100566,13220.695275886892,0.43065852219138906,1951.3428976939551
12954.57,86,116.37198824233754,13287.455902875516,0.43065852219138906,1951.3428976939551
12933.49,87,118.44272749290943,13353.776004888688,0.43065852219138906,1951.3428976939551
12910.81,88,103.93711841709141,13419.663502700607,0.43065852219138906,1951.3428976939551
13196.2,89,124.19555937994309,13485.12608655506,0.43065852219138906,1951.3428976939551
12877.64,90,101.7475123365022,13550.171225382004,0.43065852219138906,1951.3428976939551
13422.48,91,139.5868286165723,13614.806175547645,0.43065852219138906,1951.3428976939551
13223.71,92,84.47289601171528,13679.037989166496,0.43065852219138906,1951.3428976939551
13306.48,93,131.6272595266841,13742.873522001846,0.43065852219138906,1951.3428976939551
13399.28,94,115.14336174324316,13806.319440979189,0.43065852219138906,1951.3428976939551
13282.96,95,111.21314863037927,13869.382231335536,0.43065852219138906,1951.3428976939551
13417.23,96,113.70684161163271,13932.068203425823,0.43065852219138906,1951.3428976939551
13738.62,97,138.95478283501893,13994.383499206315,0.43065852219138906,1951.3428976939551
13430.98,98,107.25983930284777,14056.33409841345,0.43065852219138906,1951.3428976939551
13508.11,99,110.76495625577358,14117.925824455417,0.43065852219138906,1951.3428976939551
13654.61,100,124.87487547238004,14179.164350032557,0.43065852219138906,1951.3428976939551
13645.52,101,103.05922831757543,14240.055202501675,0.43065852219138906,1951.3428976939551
13922.44,102,117.4999035632529,14300.603768998317,0.43065852219138906,1951.3428976939551
13825.16,103,104.38674856880866,14360.815301330213,0.43065852219138906,1951.3428976939551
13918.23,104,131.45292882229592,14420.694920654216,0.43065852219138906,1951.3428976939551
14009.8,105,127.72613537003951,14480.247621948312,0.43065852219138906,1951.3428976939551
14148.89,106,134.975836142712,14539.478278289522,0.43065852219138906,1951.3428976939551
14072.66,107,124.06004754948223,14598.391644947877,0.43065852219138906,1951.3428976939551
14058.39,108,123.16383020065985,14656.992363306043,0.43065852219138906,1951.3428976939551
14055.53,109,118.88986198931507,14715.284964613491,0.43065852219138906,1951.3428976939551
14230.24,110,128.04537241923194,14773.273873583748,0.43065852219138906,1951.3428976939551
14343.4,111,119.05742015065375,14830.963411842551,0.43065852219138906,1951.3428976939551
14328.16,112,109.08620140684033,14888.357801234431,0.43065852219138906,1951.3428976939551
14525.3,113,130.425774006722,14945.461166994737,0.43065852219138906,1951.3428976939551
14283.18,114,103.15077655078657,15002.277540793699,0.43065852219138906,1951.3428976939551
14321.26,115,111.55573288448218,15058.81086365877,0.43065852219138906,1951.3428976939551
14617.3,116,122.12789992214695,15115.064988781163,0.43065852219138906,1951.3428976939551
