f(x),x,f(x) SEM,f(x) fit,gama,k
5521.033333333334,1,33.64860438085102,4451.103089084461,0.3996460316202593,4451.103089084461
6470.86,2,51.76429294641649,5871.82489589823,0.3996460316202593,4451.103089084461
7246.04,3,49.552378002035034,6904.7390321236235,0.3996460316202593,4451.103089084461
7891.27,4,70.14950823819512,7746.018665045577,0.3996460316202593,4451.103089084461
8399.98,5,63.06279535174251,8468.534112386313,0.3996460316202593,4451.103089084461
8973.7,6,61.796025664105514,9108.622680056382,0.3996460316202593,4451.103089084461
9435.98,7,67.59569793853734,9687.411116890871,0.3996460316202593,4451.103089084461
9947.34,8,69.87147684690568,10218.425484920044,0.3996460316202593,4451.103089084461
10335.65,9,72.80532278104758,10710.922696588843,0.3996460316202593,4451.103089084461
10701.88,10,71.36910216217059,11171.556451886483,0.3996460316202593,4451.103089084461
11192.56,11,82.62481751076288,11605.292924755155,0.3996460316202593,4451.103089084461
11444.49,12,82.38132020174123,12015.951181013736,0.3996460316202593,4451.103089084461
11878.42,13,75.97792499712457,12406.540368902537,0.3996460316202593,4451.103089084461
12304.06,14,88.51070564706518,12779.479745696297,0.3996460316202593,4451.103089084461
12642.01,15,80.60002693811114,13136.747646680848,0.3996460316202593,4451.103089084461
12957.64,16,84.74479754599164,13479.985513338428,0.3996460316202593,4451.103089084461
13190.99,17,87.21091291990487,13810.572476575104,0.3996460316202593,4451.103089084461
13656.63,18,95.86249796537547,14129.680056636937,0.3996460316202593,4451.103089084461
13793.1,19,86.93426925969513,14438.313081348435,0.3996460316202593,4451.103089084461
14160.99,20,93.35591771670008,14737.340831531305,0.3996460316202593,4451.103089084461
14585.45,21,91.1088630389076,15027.521115621472,0.3996460316202593,4451.103089084461
14759.92,22,87.40782120657627,15309.51913625199,0.3996460316202593,4451.103089084461
15078.98,23,75.91405291711825,15583.922459061663,0.3996460316202593,4451.103089084461
15550.45,24,93.74585499254262,15851.253022110219,0.3996460316202593,4451.103089084461
15579.59,25,91.73996088527794,16111.976868952219,0.3996460316202593,4451.103089084461
15847.84,26,90.95079224559295,16366.512109939138,0.3996460316202593,4451.103089084461
16033.27,27,86.92809272059523,16615.235489503724,0.3996460316202593,4451.103089084461
16456.47,28,91.3903587238652,16858.487845726642,0.3996460316202593,4451.103089084461
16682.29,29,92.49791621458509,17096.57868162816,0.3996460316202593,4451.103089084461
16983.46,30,79.9894531179018,17329.790018136646,0.3996460316202593,4451.103089084461
17135.52,31,81.63309078499424,17558.379661624174,0.3996460316202593,4451.103089084461
17429.28,32,90.06533103556248,17782.583990848147,0.3996460316202593,4451.103089084461
17570.05,33,89.35291098794825,18002.620346694137,0.3996460316202593,4451.103089084461
17916.7,34,86.53716373368556,18218.68909157089,0.3996460316202593,4451.103089084461
18101.72,35,94.13623598409129,18430.97539243356,0.3996460316202593,4451.103089084461
18210.86,36,86.22504618670256,18639.650771310895,0.3996460316202593,4451.103089084461
18451.46,37,92.63072708340358,18844.87445922847,0.3996460316202593,4451.103089084461
18762.42,38,76.0370140859773,19046.794583064333,0.3996460316202593,4451.103089084461
18927.95,39,91.10253561207556,19245.549209779998,0.3996460316202593,4451.103089084461
19249.83,40,83.30520259136208,19441.26726836207,0.3996460316202593,4451.103089084461
19249.95,41,82.25045316260905,19634.069366477175,0.3996460316202593,4451.103089084461
19570.62,42,94.55950483983911,19824.068516124215,0.3996460316202593,4451.103089084461
19902.97,43,74.74602581239671,20011.370780337766,0.3996460316202593,4451.103089084461
20008.76,44,103.25204928139722,20196.0758511583,0.3996460316202593,4451.103089084461
20346.8,45,91.12410673517095,20378.277567561912,0.3996460316202593,4451.103089084461
20350.53,46,81.15234887717564,20558.064380775228,0.3996460316202593,4451.103089084461
20771.68,47,88.97656470479555,20735.519773342137,0.3996460316202593,4451.103089084461
20710.24,48,70.78073001470203,20910.72263742007,0.3996460316202593,4451.103089084461
21056.12,49,89.87699931606866,21083.747617034816,0.3996460316202593,4451.103089084461
21215.71,50,76.76595980542734,21254.66541838947,0.3996460316202593,4451.103089084461
21568.77,51,70.33183231918345,21423.54309178546,0.3996460316202593,4451.103089084461
21663.25,52,78.3009983230344,21590.444288255607,0.3996460316202593,4451.103089084461
21878.14,53,79.89510929267753,21755.42949361806,0.3996460316202593,4451.103089084461
22052.74,54,77.72162656792275,21918.556242323986,0.3996460316202593,4451.103089084461
22222.43,55,72.34104728452736,22079.879313183807,0.3996460316202593,4451.103089084461
22428.63,56,72.5481333148879,22239.450908807532,0.3996460316202593,4451.103089084461
22656.74,57,64.58039797043838,22397.320820379664,0.3996460316202593,4451.103089084461
22870.64,58,68.31414145864912,22553.5365792024,0.3996460316202593,4451.103089084461
22918.91,59,69.05052767884742,22708.14359627842,0.3996460316202593,4451.103089084461
23112.32,60,79.07904992710607,22861.185291063146,0.3996460316202593,4451.103089084461
23278.47,61,77.38630951272971,23012.703210392523,0.3996460316202593,4451.103089084461
23490.14,62,66.75001610865013,23162.737138484106,0.3996460316202593,4451.103089084461
23580.14,63,74.97729355941671,23311.325198814015,0.3996460316202593,4451.103089084461
23834.18,64,63.28646013456303,23458.50394858876,0.3996460316202593,4451.103089084461
23872.21,65,75.4848292939406,23604.30846645694,0.3996460316202593,4451.103089084461
24134.42,66,64.07744395840415,23748.772434040744,0.3996460316202593,4451.103089084461
24225.98,67,61.055813148232815,23891.928211809354,0.3996460316202593,4451.103089084461
24374.62,68,64.6514536619716,24033.806909765226,0.3996460316202593,4451.103089084461
24692.15,69,58.88379821240468,24174.438453368566,0.3996460316202593,4451.103089084461
24838.84,70,56.706899656804275,24313.851645084975,0.3996460316202593,4451.103089084461
25026.89,71,54.93173154291635,24452.07422190488,0.3996460316202593,4451.103089084461
25155.74,72,58.9126979847162,24589.13290915135,0.3996460316202593,4451.103089084461
25228.75,73,62.51513816668728,24725.053470863666,0.3996460316202593,4451.103089084461
25421.64,74,56.03741628806974,24859.860757018458,0.3996460316202593,4451.103089084461
25617.57,75,49.359383488692785,24993.57874782674,0.3996460316202593,4451.103089084461
25671.35,76,44.6481743153846,25126.23059532435,0.3996460316202593,4451.103089084461
25948.19,77,45.4718065498732,25257.838662454473,0.3996460316202593,4451.103089084461
26008.02,78,46.810945754430584,25388.424559824067,0.3996460316202593,4451.103089084461
26115.02,79,43.377017561437455,25518.009180300407,0.3996460316202593,4451.103089084461
26200.88,80,42.85882693757082,25646.612731600482,0.3996460316202593,4451.103089084461
26389.19,81,47.13789720092797,25774.254767013124,0.3996460316202593,4451.103089084461
26566.92,82,38.45490519209914,25900.95421438258,0.3996460316202593,4451.103089084461
26717.67,83,32.804385192818174,26026.729403471792,0.3996460316202593,4451.103089084461
26835.21,84,31.788150689249353,26151.598091814416,0.3996460316202593,4451.103089084461
26986.62,85,30.40197953416783,26275.577489155854,0.3996460316202593,4451.103089084461
27076.43,86,39.37098930672049,26398.684280576104,0.3996460316202593,4451.103089084461
27280.09,87,29.414464575487795,26520.934648379836,0.3996460316202593,4451.103089084461
27426.44,88,16.508732430584924,26642.344292832917,0.3996460316202593,4451.103089084461
27575.733333333334,89,9.641744963572298,26762.92845181843,0.3996460316202593,4451.103089084461
27704.0,90,0.0,26882.701919480056,0.3996460316202593,4451.103089084461
