f(x),x,f(x) SEM,f(x) fit,gama,k
8510.99,1,12.724012890609789,6364.02636563432,0.28189784269206575,6364.02636563432
9304.23,2,33.269101310678685,7737.339914781587,0.28189784269206575,6364.02636563432
9857.44,3,34.39977190434127,8674.239771051354,0.28189784269206575,6364.02636563432
10293.57,4,36.227316148916344,9407.005175237877,0.28189784269206575,6364.02636563432
10679.93,5,38.987672889949934,10017.748089816956,0.28189784269206575,6364.02636563432
10894.8,6,49.16074848819118,10546.081639976352,0.28189784269206575,6364.02636563432
11348.38,7,42.678532393613615,11014.461888959459,0.28189784269206575,6364.02636563432
11526.21,8,47.26465417564625,11436.972828076943,0.28189784269206575,6364.02636563432
11935.21,9,55.75961083983729,11823.086719438725,0.28189784269206575,6364.02636563432
12121.29,10,48.0920125983263,12179.509904315431,0.28189784269206575,6364.02636563432
12359.94,11,57.590976460700595,12511.181416688312,0.28189784269206575,6364.02636563432
12629.94,12,54.27042429846438,12821.854236520141,0.28189784269206575,6364.02636563432
12829.25,13,54.06332496305241,13114.453516749776,0.28189784269206575,6364.02636563432
12979.63,14,58.50918714875537,13391.307753451183,0.28189784269206575,6364.02636563432
13251.91,15,54.33350640426052,13654.303722923492,0.28189784269206575,6364.02636563432
13465.17,16,57.47332109225755,13904.993675828677,0.28189784269206575,6364.02636563432
13646.4,17,54.63493905603415,14144.671531786886,0.28189784269206575,6364.02636563432
13836.27,18,52.178458063252364,14374.428315417475,0.28189784269206575,6364.02636563432
14056.24,19,59.07957674085681,14595.193315860124,0.28189784269206575,6364.02636563432
14203.4,20,60.76410257393885,14807.765196262602,0.28189784269206575,6364.02636563432
14239.57,21,53.522688958359836,15012.83588167828,0.28189784269206575,6364.02636563432
14511.07,22,54.75343309193987,15211.009162242442,0.28189784269206575,6364.02636563432
14632.38,23,63.632601992717824,15402.815365390028,0.28189784269206575,6364.02636563432
14916.32,24,69.59687947259728,15588.723060837043,0.28189784269206575,6364.02636563432
15078.65,25,63.39831176256537,15769.148495824717,0.28189784269206575,6364.02636563432
15173.7,26,54.98135680355292,15944.463273068466,0.28189784269206575,6364.02636563432
15436.02,27,59.277653445289126,16115.00065306885,0.28189784269206575,6364.02636563432
15444.06,28,67.00622437543026,16281.060768605816,0.28189784269206575,6364.02636563432
15642.44,29,58.68666897304289,16442.914970974318,0.28189784269206575,6364.02636563432
15786.71,30,63.44461880692133,16600.80947722418,0.28189784269206575,6364.02636563432
15999.14,31,64.54069895982087,16754.96845017325,0.28189784269206575,6364.02636563432
15991.55,32,60.218578922743994,16905.596614707174,0.28189784269206575,6364.02636563432
16301.53,33,55.39008673111831,17052.881492369397,0.28189784269206575,6364.02636563432
16396.33,34,66.91293310841873,17196.99531971708,0.28189784269206575,6364.02636563432
16537.45,35,62.22689563528009,17338.096703106192,0.28189784269206575,6364.02636563432
16653.2,36,66.6004489322692,17476.33205255596,0.28189784269206575,6364.02636563432
16818.67,37,72.03284191354257,17611.83682945691,0.28189784269206575,6364.02636563432
17017.06,38,62.12084804327901,17744.73663663116,0.28189784269206575,6364.02636563432
17046.88,39,66.20054209549477,17875.148174257545,0.28189784269206575,6364.02636563432
17245.43,40,73.57097480897907,18003.180081158644,0.28189784269206575,6364.02636563432
17280.59,41,68.42736633567277,18128.93367769939,0.28189784269206575,6364.02636563432
17559.66,42,65.8155583522021,18252.50362390613,0.28189784269206575,6364.02636563432
17650.01,43,68.7107779688959,18373.97850425556,0.28189784269206575,6364.02636563432
17703.0,44,72.89916517236863,18493.441348808137,0.28189784269206575,6364.02636563432
17806.72,45,72.08361177735677,18610.970098894646,0.28189784269206575,6364.02636563432
17847.15,46,68.49050715761324,18726.6380243484,0.28189784269206575,6364.02636563432
17967.05,47,64.32988587874004,18840.514098261647,0.28189784269206575,6364.02636563432
18227.12,48,68.9253091279527,18952.663334396573,0.28189784269206575,6364.02636563432
18297.02,49,68.88344566634778,19063.147091668,0.28189784269206575,6364.02636563432
18543.87,50,69.25210372037063,19172.023349513795,0.28189784269206575,6364.02636563432
18542.13,51,62.55096452195012,19279.34695745944,0.28189784269206575,6364.02636563432
18781.43,52,68.99467444680207,19385.16986175077,0.28189784269206575,6364.02636563432
18761.38,53,66.5173217813954,19489.541311560006,0.28189784269206575,6364.02636563432
18903.85,54,65.71229360099242,19592.50804695449,0.28189784269206575,6364.02636563432
19173.91,55,65.99447802887019,19694.114470547196,0.28189784269206575,6364.02636563432
19061.08,56,71.49551187439543,19794.40280451484,0.28189784269206575,6364.02636563432
19306.21,57,64.81388006819951,19893.41323446858,0.28189784269206575,6364.02636563432
19362.95,58,69.86877508818394,19991.184041488257,0.28189784269206575,6364.02636563432
19436.64,59,69.56829871326872,20087.75172348017,0.28189784269206575,6364.02636563432
19514.95,60,72.64671588091804,20183.15110688711,0.28189784269206575,6364.02636563432
19735.99,61,61.727305967620204,20277.4154496648,0.28189784269206575,6364.02636563432
19861.45,62,65.53885943438134,20370.576536338758,0.28189784269206575,6364.02636563432
19963.7,63,71.19083969560731,20462.664765868027,0.28189784269206575,6364.02636563432
20005.61,64,65.70170561105716,20553.70923296492,0.28189784269206575,6364.02636563432
20151.39,65,64.33195617147426,20643.737803452455,0.28189784269206575,6364.02636563432
20230.95,66,67.15830593125139,20732.777184181057,0.28189784269206575,6364.02636563432
20369.9,67,60.05533727616167,20820.852987973536,0.28189784269206575,6364.02636563432
20328.67,68,65.66068278381184,20907.9897940204,0.28189784269206575,6364.02636563432
20440.12,69,62.891455763726825,20994.21120410616,0.28189784269206575,6364.02636563432
20606.62,70,62.05107668019723,21079.53989501038,0.28189784269206575,6364.02636563432
20723.45,71,58.186626557148074,21163.997667394386,0.28189784269206575,6364.02636563432
20772.43,72,62.39326118591769,21247.60549145529,0.28189784269206575,6364.02636563432
20865.0,73,68.23211572391418,21330.383549602855,0.28189784269206575,6364.02636563432
20948.6,74,61.782379561185756,21412.351276391215,0.28189784269206575,6364.02636563432
21053.48,75,67.02212431335451,21493.527395916688,0.28189784269206575,6364.02636563432
21074.72,76,69.05351032995273,21573.92995687388,0.28189784269206575,6364.02636563432
21367.99,77,62.66766036446195,21653.576365445482,0.28189784269206575,6364.02636563432
21295.27,78,67.25148018347765,21732.483416185965,0.28189784269206575,6364.02636563432
21370.95,79,52.28347243535943,21810.66732104549,0.28189784269206575,6364.02636563432
21529.42,80,63.1259430252593,21888.143736668117,0.28189784269206575,6364.02636563432
21516.74,81,71.7748649344855,21964.927790087106,0.28189784269206575,6364.02636563432
21583.35,82,68.0033664867803,22041.03410292999,0.28189784269206575,6364.02636563432
21744.04,83,68.49049911255479,22116.47681423684,0.28189784269206575,6364.02636563432
21808.47,84,60.11529739432452,22191.269601986965,0.28189784269206575,6364.02636563432
22142.39,85,58.88561055387836,22265.42570342148,0.28189784269206575,6364.02636563432
22001.67,86,58.89905429605553,22338.957934242528,0.28189784269206575,6364.02636563432
22183.74,87,63.60540384259656,22411.87870676347,0.28189784269206575,6364.02636563432
22227.69,88,70.42996047367365,22484.200047078724,0.28189784269206575,6364.02636563432
22379.27,89,56.495305704692555,22555.933611316737,0.28189784269206575,6364.02636563432
22421.56,90,57.219056866457244,22627.090701034733,0.28189784269206575,6364.02636563432
22534.89,91,61.58562552834202,22697.68227780954,0.28189784269206575,6364.02636563432
22494.71,92,57.64287352029536,22767.718977074896,0.28189784269206575,6364.02636563432
22683.42,93,58.19975906784801,22837.211121251756,0.28189784269206575,6364.02636563432
22738.08,94,67.96701766966895,22906.168732215054,0.28189784269206575,6364.02636563432
22862.38,95,59.782784894122905,22974.601543137025,0.28189784269206575,6364.02636563432
22918.05,96,64.00367315059096,23042.51900974451,0.28189784269206575,6364.02636563432
22989.49,97,62.06000760912332,23109.930321025033,0.28189784269206575,6364.02636563432
22982.62,98,70.34315568351445,23176.844409414043,0.28189784269206575,6364.02636563432
23155.86,99,61.42641161946907,23243.269960493395,0.28189784269206575,6364.02636563432
23233.03,100,63.044416689803505,23309.215422229347,0.28189784269206575,6364.02636563432
23374.36,101,52.91892506753165,23374.68901377617,0.28189784269206575,6364.02636563432
23498.71,102,64.07920335038663,23439.698733869966,0.28189784269206575,6364.02636563432
23578.78,103,57.84277641882678,23504.25236883555,0.28189784269206575,6364.02636563432
23577.52,104,59.012374117551815,23568.35750022783,0.28189784269206575,6364.02636563432
23764.85,105,63.00450260485237,23632.021512127692,0.28189784269206575,6364.02636563432
23748.54,106,54.792789505720386,23695.251598111117,0.28189784269206575,6364.02636563432
23846.85,107,66.28200903882005,23758.0547679092,0.28189784269206575,6364.02636563432
23784.17,108,66.17121662853882,23820.4378537754,0.28189784269206575,6364.02636563432
23981.27,109,61.90238300107776,23882.40751657554,0.28189784269206575,6364.02636563432
24055.22,110,60.49294237155006,23943.970251615123,0.28189784269206575,6364.02636563432
24183.35,111,56.592435113902035,24005.13239421741,0.28189784269206575,6364.02636563432
24114.78,112,57.688553527374985,24065.900125065207,0.28189784269206575,6364.02636563432
24275.2,113,64.87522133630331,24126.279475318326,0.28189784269206575,6364.02636563432
24351.56,114,56.40401934241741,24186.276331518024,0.28189784269206575,6364.02636563432
24444.22,115,54.87653466250996,24245.896440289114,0.28189784269206575,6364.02636563432
24521.55,116,46.93298332987605,24305.14541284973,0.28189784269206575,6364.02636563432
24574.93,117,60.09220567451558,24364.028729338264,0.28189784269206575,6364.02636563432
24630.78,118,56.163922385974594,24422.551742966265,0.28189784269206575,6364.02636563432
24804.69,119,50.63011180327494,24480.719684005875,0.28189784269206575,6364.02636563432
24839.69,120,58.977305505138716,24538.537663619583,0.28189784269206575,6364.02636563432
24845.3,121,57.28345346087333,24596.010677539867,0.28189784269206575,6364.02636563432
24973.26,122,52.278915192813386,24653.143609605755,0.28189784269206575,6364.02636563432
25004.48,123,49.66529483564062,24709.94123516305,0.28189784269206575,6364.02636563432
25155.66,124,56.143935189705566,24766.408224334456,0.28189784269206575,6364.02636563432
25145.17,125,54.4904885685974,24822.54914516567,0.28189784269206575,6364.02636563432
25182.6,126,57.10898317774498,24878.368466653053,0.28189784269206575,6364.02636563432
